STD_Lock,1,4622635391
TBB,1,5688257883
WFC_Laborde 4,1,12345325410
WFC_Laborde 8,1,8856729601
LibCDS_Feldman 4,1,12034199929
LibCDS_Feldman 8,1,10661670831
Xenium_Michael,1,13493432991
LibCDS_Michael 1,1,12175623430
LibCDS_SplitOrdered 1,1,20748544469
STD_Lock,4,16037525512
TBB,4,2547942252
LibCDS_Feldman 4,4,3719076346
LibCDS_Feldman 8,4,3312273005
Xenium_Michael,4,4079490905
LibCDS_Michael 1,4,3721008052
LibCDS_SplitOrdered 1,4,5584555277
STD_Lock,8,20696579290
TBB,8,1181334768
WFC_Laborde 4,8,3845566837
WFC_Laborde 8,8,2801550955
LibCDS_Feldman 4,8,1993081582
LibCDS_Feldman 8,8,1763688109
Xenium_Michael,8,2133181963
LibCDS_Michael 1,8,2066372367
LibCDS_SplitOrdered 1,8,2999422095
STD_Lock,16,19148782132
TBB,16,689146067
WFC_Laborde 4,16,2292717431
LibCDS_Feldman 4,16,1169155289
LibCDS_Feldman 8,16,1030472247
Xenium_Michael,16,1185398502
LibCDS_Michael 1,16,1216938992
LibCDS_SplitOrdered 1,16,1764049876
STD_Lock,32,19212101541
TBB,32,492020390
WFC_Laborde 4,32,2003513824
WFC_Laborde 8,32,2046514019
LibCDS_Feldman 4,32,811876718
LibCDS_Feldman 8,32,595142802
Xenium_Michael,32,731828661
LibCDS_Michael 1,32,829401896
LibCDS_SplitOrdered 1,32,1077547185
STD_Lock,1,4624933974
TBB,1,5472152137
WFC_Laborde 4,1,12354607522
WFC_Laborde 8,1,8860782477
LibCDS_Feldman 4,1,12035326969
LibCDS_Feldman 8,1,10658978780
Xenium_Michael,1,13496768011
LibCDS_Michael 1,1,12176197919
LibCDS_SplitOrdered 1,1,20751157912
STD_Lock,4,16783705883
TBB,4,2701895849
WFC_Laborde 8,4,4726901975
LibCDS_Feldman 4,4,3791000775
LibCDS_Feldman 8,4,3115870445
Xenium_Michael,4,4167398095
LibCDS_Michael 1,4,3704856030
LibCDS_SplitOrdered 1,4,5864691445
STD_Lock,8,19842514830
TBB,8,1254636983
WFC_Laborde 4,8,3740788316
LibCDS_Feldman 4,8,2010605413
LibCDS_Feldman 8,8,1687981062
Xenium_Michael,8,2054408283
LibCDS_Michael 1,8,1989186060
LibCDS_SplitOrdered 1,8,3019423291
STD_Lock,16,19592451496
TBB,16,656744041
LibCDS_Feldman 4,16,1182468917
LibCDS_Feldman 8,16,1015478181
Xenium_Michael,16,1266262397
LibCDS_Michael 1,16,1245113203
LibCDS_SplitOrdered 1,16,1825643562
STD_Lock,32,19607728440
TBB,32,452721982
LibCDS_Feldman 4,32,803850101
LibCDS_Feldman 8,32,611431051
Xenium_Michael,32,758608633
LibCDS_Michael 1,32,810571826
LibCDS_SplitOrdered 1,32,1069038895
STD_Lock,1,4617560808
TBB,1,5476127675
WFC_Laborde 4,1,12352506330
WFC_Laborde 8,1,8857343140
LibCDS_Feldman 4,1,12036541698
LibCDS_Feldman 8,1,10664845817
Xenium_Michael,1,13492809895
LibCDS_Michael 1,1,12176968669
LibCDS_SplitOrdered 1,1,20752962130
STD_Lock,4,16963866002
TBB,4,2524395236
WFC_Laborde 4,4,6613314567
WFC_Laborde 8,4,4456929389
LibCDS_Feldman 4,4,3869972494
LibCDS_Feldman 8,4,3228480662
Xenium_Michael,4,4313748032
LibCDS_Michael 1,4,4025280699
LibCDS_SplitOrdered 1,4,5980342641
STD_Lock,8,20234874100
TBB,8,1209595451
WFC_Laborde 4,8,3692676144
LibCDS_Feldman 4,8,2118200053
LibCDS_Feldman 8,8,1659985063
Xenium_Michael,8,2034545026
LibCDS_Michael 1,8,2049581848
LibCDS_SplitOrdered 1,8,3078117283
STD_Lock,16,19408012784
TBB,16,668832222
WFC_Laborde 8,16,2286620895
LibCDS_Feldman 4,16,1174540034
LibCDS_Feldman 8,16,1001248624
Xenium_Michael,16,1234684178
LibCDS_Michael 1,16,1230831557
LibCDS_SplitOrdered 1,16,1777508319
STD_Lock,32,19777796100
TBB,32,453310123
WFC_Laborde 8,32,2061173855
LibCDS_Feldman 4,32,727770401
LibCDS_Feldman 8,32,613759512
Xenium_Michael,32,689844975
LibCDS_Michael 1,32,818793863
LibCDS_SplitOrdered 1,32,1043619047
STD_Lock,1,4637945109
TBB,1,5473020438
WFC_Laborde 4,1,12339316306
WFC_Laborde 8,1,8857762229
LibCDS_Feldman 4,1,12033927258
LibCDS_Feldman 8,1,10882954074
Xenium_Michael,1,13491843128
LibCDS_Michael 1,1,12170549721
LibCDS_SplitOrdered 1,1,20757804662
STD_Lock,4,16073111940
TBB,4,2558531475
WFC_Laborde 4,4,6514298356
WFC_Laborde 8,4,4906752590
LibCDS_Feldman 4,4,3643319146
LibCDS_Feldman 8,4,3092723228
Xenium_Michael,4,4129680483
LibCDS_Michael 1,4,3758896849
LibCDS_SplitOrdered 1,4,6011673890
STD_Lock,8,19809917500
TBB,8,1313157279
LibCDS_Feldman 4,8,1986797063
LibCDS_Feldman 8,8,1717283937
Xenium_Michael,8,2053723798
LibCDS_Michael 1,8,2028826993
LibCDS_SplitOrdered 1,8,3058832453
STD_Lock,16,20045232704
TBB,16,649310416
LibCDS_Feldman 4,16,1167000595
LibCDS_Feldman 8,16,1027738562
Xenium_Michael,16,1223466635
LibCDS_Michael 1,16,1185724316
LibCDS_SplitOrdered 1,16,1808449984
STD_Lock,32,19612088994
TBB,32,418298794
LibCDS_Feldman 4,32,766904986
LibCDS_Feldman 8,32,626341438
Xenium_Michael,32,732569043
LibCDS_Michael 1,32,795794476
LibCDS_SplitOrdered 1,32,1098816720
STD_Lock,1,4625271068
TBB,1,5469519424
WFC_Laborde 4,1,12342731047
WFC_Laborde 8,1,8858389852
LibCDS_Feldman 4,1,12033964719
LibCDS_Feldman 8,1,10665651167
Xenium_Michael,1,13497352853
LibCDS_Michael 1,1,12176572903
LibCDS_SplitOrdered 1,1,20749257446
STD_Lock,4,16571570748
TBB,4,2670136310
WFC_Laborde 4,4,5993643853
WFC_Laborde 8,4,5026448451
LibCDS_Feldman 4,4,3606148381
LibCDS_Feldman 8,4,3387577309
Xenium_Michael,4,4114154982
LibCDS_Michael 1,4,3892961202
LibCDS_SplitOrdered 1,4,6019333697
STD_Lock,8,19880440322
TBB,8,1183139874
LibCDS_Feldman 4,8,1915129641
LibCDS_Feldman 8,8,1681873263
Xenium_Michael,8,2116332336
LibCDS_Michael 1,8,1877447018
LibCDS_SplitOrdered 1,8,3133726796
STD_Lock,16,19960626182
TBB,16,661874284
LibCDS_Feldman 4,16,1180126787
LibCDS_Feldman 8,16,1014103363
Xenium_Michael,16,1269545613
LibCDS_Michael 1,16,1218681106
LibCDS_SplitOrdered 1,16,1755623725
STD_Lock,32,19962078708
TBB,32,450282651
LibCDS_Feldman 4,32,828584575
LibCDS_Feldman 8,32,611213523
Xenium_Michael,32,730115278
LibCDS_Michael 1,32,846384558
LibCDS_SplitOrdered 1,32,1010699703
STD_Lock,1,4617764309
TBB,1,5470606377
WFC_Laborde 4,1,12343282841
WFC_Laborde 8,1,8854990544
LibCDS_Feldman 4,1,12036217465
LibCDS_Feldman 8,1,10663796724
Xenium_Michael,1,13495160364
LibCDS_Michael 1,1,12192608217
LibCDS_SplitOrdered 1,1,20752186327
STD_Lock,4,15717059899
TBB,4,2727144089
WFC_Laborde 4,4,6605550071
WFC_Laborde 8,4,4953455916
LibCDS_Feldman 4,4,3616283449
LibCDS_Feldman 8,4,3217116719
Xenium_Michael,4,4140708079
LibCDS_Michael 1,4,3852799785
LibCDS_SplitOrdered 1,4,5930475280
STD_Lock,8,19450758559
TBB,8,1255684687
WFC_Laborde 4,8,3736628274
LibCDS_Feldman 4,8,2015937725
LibCDS_Feldman 8,8,1688306042
Xenium_Michael,8,2072985203
LibCDS_Michael 1,8,1982327148
LibCDS_SplitOrdered 1,8,3085017575
STD_Lock,16,19987769620
TBB,16,693620111
WFC_Laborde 4,16,2690043092
LibCDS_Feldman 4,16,1168896033
LibCDS_Feldman 8,16,1035110981
Xenium_Michael,16,1194949115
LibCDS_Michael 1,16,1199015195
LibCDS_SplitOrdered 1,16,1788576045
STD_Lock,32,19576937448
TBB,32,423917806
WFC_Laborde 8,32,2007425225
LibCDS_Feldman 4,32,759252275
LibCDS_Feldman 8,32,629594055
Xenium_Michael,32,683278334
LibCDS_Michael 1,32,811033231
LibCDS_SplitOrdered 1,32,1124521473
STD_Lock,1,4628337051
TBB,1,5474026435
WFC_Laborde 4,1,12347481359
WFC_Laborde 8,1,8852006457
LibCDS_Feldman 4,1,12034587165
LibCDS_Feldman 8,1,10662232470
Xenium_Michael,1,13493580979
LibCDS_Michael 1,1,12171381909
LibCDS_SplitOrdered 1,1,20749208265
STD_Lock,4,15547344704
TBB,4,2753446969
WFC_Laborde 4,4,6476073292
WFC_Laborde 8,4,4940201519
LibCDS_Feldman 4,4,3833668597
LibCDS_Feldman 8,4,3286612269
Xenium_Michael,4,4209239531
LibCDS_Michael 1,4,3895994463
LibCDS_SplitOrdered 1,4,6071253128
STD_Lock,8,19704122251
TBB,8,1216089243
WFC_Laborde 4,8,3684982048
WFC_Laborde 8,8,2680538026
LibCDS_Feldman 4,8,2060155834
LibCDS_Feldman 8,8,1631291095
Xenium_Michael,8,2128720848
LibCDS_Michael 1,8,2030863545
LibCDS_SplitOrdered 1,8,3029835954
STD_Lock,16,19444350287
TBB,16,682219223
WFC_Laborde 4,16,2348579334
LibCDS_Feldman 4,16,1169766710
LibCDS_Feldman 8,16,995286879
Xenium_Michael,16,1254329459
LibCDS_Michael 1,16,1203136463
LibCDS_SplitOrdered 1,16,1824694186
STD_Lock,32,20264924515
TBB,32,439791880
WFC_Laborde 4,32,2012157474
LibCDS_Feldman 4,32,809771483
LibCDS_Feldman 8,32,672309156
Xenium_Michael,32,706634195
LibCDS_Michael 1,32,818384571
LibCDS_SplitOrdered 1,32,1077111646
STD_Lock,1,4623503127
TBB,1,5473761846
WFC_Laborde 4,1,12348513014
WFC_Laborde 8,1,8853089599
LibCDS_Feldman 4,1,12034433961
LibCDS_Feldman 8,1,10660875806
Xenium_Michael,1,13494118908
LibCDS_Michael 1,1,12175530949
LibCDS_SplitOrdered 1,1,20747624409
STD_Lock,4,15879139916
TBB,4,2846172363
WFC_Laborde 8,4,5197859325
LibCDS_Feldman 4,4,3868616344
LibCDS_Feldman 8,4,3270238117
Xenium_Michael,4,4089851983
LibCDS_Michael 1,4,3828855937
LibCDS_SplitOrdered 1,4,5822606316
STD_Lock,8,19186541326
TBB,8,1337162319
WFC_Laborde 4,8,3621516296
